user_id,final_outbreak,std_outbreak,attack_rate,epidemic_probability,peak_infection,time_to_peak,duration,R0,growth_rate,strength,pagerank,eigenvector_centrality,approximate_current_flow_betweenness,clustering
1112,923.4,387.4989548373002,0.7980985306828003,0.85,778.6,3.2,42.9,10.95,0.9817188493162327,638.6776189279982,0.0008853586535623935,0.029594730364200274,0.0010328549945947528,0.7331002252629993
3404,923.4,387.49869677200206,0.7980985306828003,0.85,781.65,2.85,43.25,12.65,0.9402151997039897,784.0103313326473,0.0011792076379843394,0.034670783442312114,0.0012418465732910479,0.6999023335838706
5809,923.4,387.4918579789774,0.7980985306828003,0.85,777.05,3.05,43.7,12.9,0.9404114510790207,869.9655927587933,0.0012022716199295196,0.03726234217631736,0.0015203311843121749,0.6689942083827738
102,923.4,387.49030955625204,0.7980985306828003,0.85,783.15,3.25,43.1,8.45,1.0575210985141705,493.8000126636809,0.0007112517510902448,0.023762974244075,0.0008661632126668201,0.7224847757032015
3481,923.35,387.47816390088354,0.7980553154710458,0.85,786.05,3.35,45.55,8.25,1.0569174548991473,514.6243134250537,0.0007355833185517353,0.024681789836263988,0.0008511503007985424,0.7297897219410938
4143,923.35,387.48151891412834,0.7980553154710458,0.85,782.75,2.95,42.3,12.95,0.9399477918123997,813.6606317544496,0.001111189415021815,0.03558898488436903,0.0014062270660857108,0.6890421382384966
865,923.35,387.47119570362906,0.7980553154710458,0.85,784.35,3.35,43.4,8.05,1.0763775778092597,509.6349906276959,0.0007298013714917153,0.024468232858096614,0.0008909082839067209,0.7286768138660793
4188,923.35,387.47997045008657,0.7980553154710458,0.85,787.15,2.85,46.15,12.85,0.9337730670372019,812.7272356647018,0.001110496492408891,0.03554060697323629,0.0013391064211389111,0.6881914280829552
3423,923.35,387.4702924096246,0.7980553154710458,0.85,782.3,2.8,42.35,13.25,0.9227601639993022,773.0985778157026,0.0010544190371089435,0.03437965723881692,0.001232008642113975,0.7076652785592766
3913,923.35,387.4762283031051,0.7980553154710458,0.85,784.25,2.9,44.15,14.25,0.9076207076095354,870.1817114766183,0.0012016257037054787,0.037270822362505916,0.0015201007028492531,0.6691208991052361
5624,923.35,387.4741636548171,0.7980553154710458,0.85,776.3,3.25,43.15,9.35,1.0243294550568134,520.0629670245388,0.0007423208420837713,0.02489420812945064,0.0009223604300130734,0.730696513824751
4533,923.35,387.48087372152963,0.7980553154710458,0.85,782.9,2.85,42.95,13.0,0.9300212912222927,798.5602949372767,0.0010904882798538152,0.03512925286365357,0.0013242185012926854,0.6951676469571441
3949,923.3,387.4518163591442,0.7980121002592913,0.85,792.35,3.4,47.4,6.05,1.1429580092472016,383.78903894067986,0.0006908969700894895,0.01891391980253578,0.0006861605061429608,0.7103679943503595
3877,923.3,387.45697825694145,0.7980121002592913,0.85,778.9,2.95,47.3,12.4,0.9437631059809967,767.0847541535278,0.0010470564156578833,0.034138342776358785,0.001224606793923853,0.7062390364331115
833,923.3,387.45362303119583,0.7980121002592913,0.85,784.6,2.95,46.1,14.55,0.9058690921340712,816.0189386886971,0.0011252111820314683,0.03563913438751547,0.0014117050988466109,0.6869336013932287
1876,923.3,387.45349398347156,0.7980121002592913,0.85,802.1,3.4,45.75,4.8,1.2234807838813695,283.82873473684856,0.00046359612696666395,0.014298852623979414,0.0005441886227028776,0.7082039679182471
5660,923.3,387.45426826917264,0.7980121002592913,0.85,771.25,3.15,44.15,10.5,0.9918653969102633,676.7087162978249,0.001041891491858587,0.03101582930945514,0.0010771173828009162,0.7291974903670358
3065,923.3,387.4538811265155,0.7980121002592913,0.85,777.05,2.9,41.3,12.4,0.9410355824960721,745.7466418111885,0.0010196464100905192,0.033413752928864164,0.0011986023176498142,0.7108245216633714
565,923.3,387.45530064770054,0.7980121002592913,0.85,803.4,3.7,44.65,1.4,1.5549128679455961,120.25508235704457,0.0002726617932000769,0.00624196142573968,0.00031643954069472604,0.7087124457289009
297,923.3,387.45620397665596,0.7980121002592913,0.85,784.75,2.9,45.05,14.2,0.9135076347042269,853.5996226618934,0.0011731128570408279,0.03676087996079539,0.0014535474433314823,0.6734885328694142
2146,923.3,387.45646207025635,0.7980121002592913,0.85,784.55,3.0,41.85,12.95,0.935104152085943,792.5305127765702,0.001247603333125438,0.03492836325026881,0.0013182700167972926,0.696536474271856
7141,923.3,387.4519454074273,0.7980121002592913,0.85,775.0,3.05,43.7,10.8,0.9785502054102556,669.9139065241945,0.0009237516672892626,0.030791924650985944,0.0010730870820797064,0.7322398985322174
7117,923.25,387.43655932294257,0.7979688850475367,0.85,784.0,2.85,44.35,13.2,0.931625237295812,766.6367159992733,0.0010462215902842967,0.03414813147511387,0.00122279377918029,0.7084028152945906
6809,923.2,387.4157456789799,0.7979256698357823,0.85,784.3,2.9,43.75,13.25,0.9379717150480346,794.7612609049096,0.0010864736353154891,0.034962534110248036,0.001325649565370013,0.6935091641434974
120,923.2,387.40955073410356,0.7979256698357823,0.85,779.55,2.9,42.65,13.0,0.927321693181356,749.1557435216648,0.0010237026876356659,0.03357026785047342,0.0012024671494319332,0.7129812208401329
5455,923.2,387.4105832317956,0.7979256698357823,0.85,777.6,3.15,40.65,11.55,0.9668116300217406,706.3902799750979,0.0009690152336759586,0.03212291683122211,0.0011081247234626167,0.7262917127908197
5590,923.2,387.4096797964656,0.7979256698357823,0.85,785.85,2.95,44.4,12.2,0.9395243842489812,730.8121651927019,0.0010004872687943847,0.03291441367421599,0.0011266504042157415,0.7157618787222446
5368,923.2,387.4112285414557,0.7979256698357823,0.85,805.3,3.4,44.7,4.35,1.240257931166059,286.44835294759935,0.00046668407003019,0.014375871447102086,0.0006112483505036646,0.7090748740775106
3223,923.15,387.3855024391078,0.7978824546240276,0.85,785.45,2.75,46.65,15.65,0.8787627004285817,882.1148625611266,0.0012338036218742488,0.037611110038499,0.001549111609197491,0.664679854788683
1514,923.15,387.39324658543035,0.7978824546240276,0.85,785.1,3.05,40.4,9.25,1.0468752144016817,490.35878858579105,0.000706872216538796,0.023646980319771964,0.0008611036500691576,0.7254351141683071
5619,923.1,387.374741045412,0.7978392394122732,0.85,779.9,3.05,47.45,10.45,0.9971931913536402,618.9330135422676,0.000861497717600015,0.028827612786128942,0.0010150044069900358,0.7336944960318798
2018,923.1,387.36441498929656,0.7978392394122732,0.85,783.6,2.85,45.5,14.65,0.9090759213262163,877.1400690713357,0.001220050377933685,0.037476044877480866,0.001533759498002955,0.6667347753572948
4505,923.1,387.3770643701044,0.7978392394122732,0.85,782.9,2.9,43.8,14.35,0.9081011195880431,874.70006470192,0.0012369353790453433,0.03733975012245325,0.0015283947306907806,0.6639415824493654
3634,923.1,387.3659639152619,0.7978392394122732,0.85,781.2,2.85,45.5,12.85,0.9279368078227528,777.028205818737,0.0010606349217187024,0.03446602334938659,0.0012337146250144912,0.7034051276647862
2884,923.1,387.36893267271705,0.7978392394122732,0.85,808.75,3.7,46.6,1.35,1.5471735356085659,88.66819024187515,0.00024684950284100543,0.00458423686936436,0.0002380714768896852,0.6992976556691
5250,923.1,387.373321229018,0.7978392394122732,0.85,786.6,2.9,43.05,13.45,0.9190447504840255,790.622443033012,0.0010777131750816208,0.03492756759891573,0.001249806559035033,0.7007776936842078
2920,923.1,387.3759027095,0.7978392394122732,0.85,785.85,2.9,45.1,13.1,0.9263106166599492,751.739587027968,0.0010269330957879627,0.03364837505947045,0.0011763325230812966,0.7119760706599827
7054,923.1,387.3671256056714,0.7978392394122732,0.85,784.55,3.2,41.85,8.8,1.0419905168307482,513.045974358715,0.0007337588549503417,0.024617391295786818,0.0008751924187507324,0.7297271420508541
4659,923.1,387.368416368707,0.7978392394122732,0.85,786.5,2.7,44.1,15.1,0.884932750643747,875.5903242556514,0.0012195199870692972,0.03738218646968481,0.0015341938337519814,0.6644794618202965
5717,923.1,387.3685454447741,0.7978392394122732,0.85,799.4,3.7,48.2,1.15,1.5676223385218515,87.32815706762902,0.00023419169415700902,0.004562272250075206,0.00021035584989164883,0.709404828797321
4803,923.1,387.36854544477404,0.7978392394122732,0.85,782.35,3.25,44.2,10.1,1.0158877475620431,656.1540384939743,0.0009287888137568431,0.03019153926544764,0.0010580178232974299,0.7268073923223667
5055,923.1,387.3673837586226,0.7978392394122732,0.85,782.25,3.1,43.75,11.45,0.9730429881114954,629.5553053205241,0.0008743622596147274,0.029226506630996865,0.0010227025488377388,0.7316877333167039
5982,923.05,387.3464179516831,0.7977960242005185,0.85,777.6,3.1,44.45,11.05,0.9717996022137588,689.0418727675916,0.0009475357971918704,0.03148796349831427,0.0010925366176258403,0.7286213619720433
1413,923.05,387.35093584500345,0.7977960242005185,0.85,786.9,2.85,43.3,15.15,0.8964294656824935,868.2863079841039,0.0011988505480178555,0.03721643621313144,0.0015122519050545776,0.6696193954002939
2542,923.05,387.350032270555,0.7977960242005185,0.85,787.25,2.9,45.7,14.05,0.9125300120219318,804.7241143636627,0.0010977244365870933,0.035338400081044656,0.0012716221269608132,0.6941304947664059
294,923.05,387.35377563669107,0.7977960242005185,0.85,778.4,2.95,44.55,12.75,0.9294059764642671,712.9531143956634,0.0009773576300969086,0.032332515282578016,0.0010744966985318668,0.7229565254146789
6614,923.05,387.3504195170053,0.7977960242005185,0.85,788.95,2.85,44.25,14.65,0.8992533399246629,808.9299869073565,0.0011046105059974198,0.03545432142613134,0.0014018856191925005,0.6914793870876524
767,923.05,387.34667611843525,0.7977960242005185,0.85,780.35,3.05,42.0,11.5,0.962993207519285,666.8811641537376,0.000919880490784284,0.030654449922392576,0.0010730508546100775,0.7301803823546046
6782,923.05,387.34783786669055,0.7977960242005185,0.85,801.35,3.7,46.05,1.65,1.5093349528344293,112.04008131429666,0.0002630703009760888,0.005820234384799755,0.0002903493600592749,0.708108877992728
5524,923.05,387.3444816955574,0.7977960242005185,0.85,785.45,3.2,44.7,8.05,1.0751697392617794,528.8346756427208,0.0007528860528613829,0.025239106663008038,0.0009255899332803845,0.7298989353050781
5903,923.05,387.3518394173442,0.7977960242005185,0.85,789.7,2.8,43.25,13.85,0.9111098488902991,811.4137566395273,0.0011066591882777864,0.03555989368964652,0.0014006831932124706,0.6929201234857348
4470,923.0,387.3333189902464,0.797752808988764,0.85,787.85,3.1,41.15,11.35,0.989325113799872,706.7609307615993,0.0010248199827423117,0.03210782299719877,0.018432835576362938,0.7243472550339529
3365,923.0,387.33022087102887,0.797752808988764,0.85,786.8,3.0,43.65,12.75,0.9479654905149313,761.4017125441475,0.0010394520627030196,0.033981355787947844,0.0012175623967508626,0.709954576907025
638,922.95,387.3138875640789,0.7977095937770096,0.85,787.2,3.0,42.1,13.4,0.9280836418346111,761.3081313928776,0.001039695575330984,0.03395912823786329,0.0012839689124710893,0.7086963690427681
6117,922.95,387.3036889832061,0.7977095937770096,0.85,777.15,3.15,43.95,12.4,0.9469144355281891,769.3034016338166,0.0010494230450274736,0.034250897949052575,0.0012254912194424596,0.7080753635106958
4719,922.95,387.30794918255935,0.7977095937770096,0.85,785.2,2.95,45.1,14.1,0.9122668961828964,834.2560138316234,0.0011418334127497249,0.03620651968261138,0.0014373100224070279,0.6814268618731565
5586,922.95,387.30949833434244,0.7977095937770096,0.85,779.8,3.4,47.9,7.95,1.0613833341498355,493.0832836255299,0.0007100612314807524,0.023770809977349844,0.0008598728879808913,0.7259657365424492
3293,922.95,387.300203330698,0.7977095937770096,0.85,785.65,3.2,43.35,9.4,1.0315425827593088,526.1597002535524,0.0007495278769664335,0.02514191444079099,0.000898809000032097,0.7302110688843013
458,922.95,387.30420537350227,0.7977095937770096,0.85,787.15,2.7,46.1,15.4,0.8812691886963464,856.2937224672513,0.0012860437281594997,0.03685597614366274,0.0014743843132204552,0.6733357109600863
896,922.95,387.3079491825594,0.7977095937770096,0.85,787.35,3.3,46.15,8.4,1.0599704547397752,505.7491154065078,0.0008352680530552708,0.024285225008596645,0.0008702246319811429,0.7267724790624384
174,922.9,387.2819257336959,0.7976663785652549,0.85,806.1,3.45,42.3,3.3,1.3095538486958893,235.18579791313218,0.00040684440807986624,0.011950598786670843,0.0004964879299863841,0.7075493572994882
3013,922.9,387.28734810215525,0.7976663785652549,0.85,783.25,3.0,43.55,13.9,0.9225109021657143,871.6933009895407,0.0012128287334223953,0.037282629716044347,0.001528805264208548,0.6666945568898935
2392,922.9,387.2870898958549,0.7976663785652549,0.85,779.05,3.15,44.6,11.1,0.9806049721482625,660.9671484187364,0.000912341535537336,0.030471128543775587,0.0010658929051312516,0.73399894416972
3565,922.9,387.28450782338297,0.7976663785652549,0.85,783.25,2.85,45.95,14.75,0.890595754787894,853.174312611333,0.0011726722190894105,0.03674590224154185,0.0014893393127304066,0.6732668269073362
1223,922.9,387.28825182285095,0.7976663785652549,0.85,775.4,3.0,44.05,12.55,0.9385815711792407,706.0755853731381,0.00107904749588371,0.03205875401344227,0.0011033368713901075,0.722477220821562
6155,922.9,387.2883809256353,0.7976663785652549,0.85,785.8,3.0,43.95,12.3,0.9590393105559616,687.8205317748481,0.0009452527851380276,0.03148044771022237,0.001092109324921501,0.7322115263513774
165,922.9,387.2801182606719,0.7976663785652549,0.85,785.55,2.9,42.65,14.55,0.8989143344923269,823.22478716864,0.0011249170067866025,0.03589120920679356,0.0014204405529926608,0.6862199897791146
2318,922.9,387.2825712577316,0.7976663785652549,0.85,791.75,2.7,41.95,15.55,0.8804974743407643,859.816164880299,0.0011835775631493673,0.03693963557359958,0.00150044545626064,0.6710317721138563
5165,922.9,387.2872189990266,0.7976663785652549,0.85,776.8,3.2,41.25,9.4,1.0252019577932283,628.6841742661452,0.0008734479087828317,0.029202399993276694,0.0010208709236650055,0.7331516186341285
242,922.9,387.28773541128305,0.7976663785652549,0.85,782.45,3.1,43.8,11.4,0.9671595981359142,690.6348724474715,0.0009491662079902503,0.03156280841019995,0.0010958445049028427,0.7299034358805598
6866,922.85,387.2649319264526,0.7976231633535005,0.85,784.95,2.9,43.45,12.85,0.9307364027382079,850.7772489164779,0.0011673548521064273,0.03672900207622809,0.0014430979283028965,0.6775827497257678
4608,922.85,387.2637699294887,0.7976231633535005,0.85,791.3,3.4,42.05,5.75,1.1511388220339454,393.3740578543593,0.0005916804520250151,0.01937778431904137,0.000713796345766774,0.7126677329299126
4681,922.85,387.27590617026516,0.7976231633535005,0.85,776.85,3.0,43.5,13.0,0.9323596239679004,822.9735900577659,0.0011252963813223533,0.035851425902400764,0.0014214046731728255,0.684587333750395
2224,922.85,387.26015480552604,0.7976231633535005,0.85,776.8,3.25,42.75,8.25,1.048516091412369,515.5580976453805,0.0008469383456071346,0.024694812313987746,0.0008811256890858492,0.7280954300415124
5559,922.85,387.26661036035625,0.7976231633535005,0.85,789.0,3.3,42.35,7.5,1.0812798947243023,471.8453542497681,0.0006848256121710619,0.022860444687677894,0.000855432569560969,0.7241023293853346
6838,922.85,387.26596480971574,0.7976231633535005,0.85,789.25,2.8,40.7,15.15,0.8954065823341794,850.5428075856438,0.0011684561748423262,0.03665491272892238,0.001465618583792489,0.6732925366908324
2703,922.8,387.2458650521655,0.7975799481417458,0.85,774.95,2.95,44.2,13.9,0.9165415145335615,863.4203217985023,0.001197172689147308,0.03702404613971017,0.0015090717766832922,0.6682119596218813
2641,922.8,387.2490929621398,0.7975799481417458,0.85,814.9,3.5,44.85,2.4,1.4046767260893103,153.50853673714806,0.0003115515081231746,0.007915602416492898,0.00037063959536389905,0.7081110177026174
5217,922.8,387.24134593299823,0.7975799481417458,0.85,786.9,2.85,44.8,14.35,0.9015889187246104,859.9632253074906,0.0011889766352373469,0.036921777634315235,0.001480758054977619,0.6695209336761118
655,922.75,387.2243374324501,0.7975367329299914,0.85,779.7,2.95,43.1,12.05,0.950717932144969,793.4279342495303,0.0010816326954146702,0.03500936052564169,0.0013156431609415275,0.6996212373420115
4937,922.75,387.23118095008823,0.7975367329299914,0.85,797.5,3.4,42.65,5.0,1.2056146452846548,322.48018556911643,0.0005088783795531196,0.016109143653179257,0.000631742344460396,0.7108441868360229
5104,922.75,387.22640341278384,0.7975367329299914,0.85,796.1,2.85,44.5,15.8,0.887173081428459,862.8614694269899,0.0011900610281094222,0.03702668875815121,0.0015067404455570892,0.6697255103847407
6149,922.75,387.2300188518447,0.7975367329299914,0.85,787.0,3.25,45.45,8.45,1.0638298320473947,461.0944460195953,0.0006720554491785501,0.02238349941189113,0.0008391414874402908,0.720619639386491
5755,922.75,387.22007631319946,0.7975367329299914,0.85,788.05,2.7,45.6,15.85,0.8729459830600967,889.5013207715267,0.0013865381423766097,0.037725181399821485,0.001567667824787114,0.6564143130306002
1094,922.75,387.2289858727004,0.7975367329299914,0.85,783.05,2.95,43.7,12.15,0.949030723145633,772.469070822848,0.0010538113860883774,0.03433683258672727,0.0012278031347385835,0.7060621592663309
2950,922.7,387.2013817124107,0.7974935177182368,0.85,783.45,2.95,43.5,13.35,0.9327952848248744,834.5769894445372,0.0011428484922369967,0.03619759143693966,0.0014369607380794371,0.6801524886903069
5871,922.7,387.1968620740617,0.7974935177182368,0.85,789.2,2.8,43.7,14.95,0.8988843468007475,783.5803030689857,0.0011228671762020786,0.034685413119103815,0.0012414691334685156,0.7022103621253643
1773,922.7,387.20525564614945,0.7974935177182368,0.85,786.05,2.95,45.6,13.75,0.9191443254463152,781.5495135467714,0.0010654307148342099,0.0346587489057313,0.001241659921227409,0.7054146837661656
4008,922.7,387.19802427181884,0.7974935177182368,0.85,788.45,2.85,45.95,14.1,0.9143226595264068,761.6191894101241,0.0010399679997403313,0.03395146826671026,0.0012155232147666607,0.7066690909755587
6930,922.7,387.2068052087928,0.7974935177182368,0.85,775.3,3.1,42.5,12.5,0.941995378466077,772.4699186652095,0.001053690216488626,0.03435224952644444,0.0012298445910614154,0.7072302749812871
6236,922.7,387.2049973851061,0.7974935177182368,0.85,790.75,2.8,42.9,14.15,0.9107180590854725,839.1921931029743,0.0011506303231412706,0.03631347480834232,0.0014453325451840966,0.6770071130069241
5148,922.65,387.1830671659079,0.7974503025064823,0.85,777.95,3.15,44.5,12.0,0.9554076283666333,703.450000053342,0.00096541782600661,0.0319861513156619,0.0010999077786581655,0.7241314278591225
1187,922.6,387.15660913898915,0.7974070872947278,0.85,787.05,3.3,45.4,7.6,1.0823514649207442,459.3530099524785,0.0006697021210339208,0.022310392552182912,0.0008053382929499944,0.7210731280889177
5299,922.6,387.1681030250297,0.7974070872947278,0.85,783.15,3.0,45.95,12.15,0.9536112799957404,776.5221471829152,0.0010593284228501173,0.03445426276920682,0.001232184189312967,0.7035921580680787
5402,922.6,387.16138753754876,0.7974070872947278,0.85,785.5,2.8,45.1,14.6,0.9041533852039189,845.2328072247539,0.0011593188716890086,0.03651478513180795,0.001456281931414056,0.67614388680693
5295,922.6,387.15802975012673,0.7974070872947278,0.85,787.0,3.35,45.3,6.75,1.119979347409071,380.9983740646445,0.0005773473907937394,0.018815140671375408,0.0006887463880566399,0.7126978728074788
4445,922.6,387.16164582768266,0.7974070872947278,0.85,787.35,2.9,44.1,14.1,0.9194290547314409,838.9113014773405,0.00115347026940829,0.0363327652662973,0.0014474852993792615,0.6790013779432127
4965,922.6,387.1679738821381,0.7974070872947278,0.85,795.45,3.4,42.65,5.5,1.1783668549316761,347.30664146852,0.000648080693631362,0.017238556096496858,0.0006124793349270807,0.7090371724200405
2438,922.6,387.1586754807388,0.7974070872947278,0.85,778.65,2.95,47.85,13.75,0.9202821975582798,804.5745401791485,0.0010969760990758768,0.03536047922066958,0.0013937312592193635,0.6957668043622692
3985,922.6,387.163841286864,0.7974070872947278,0.85,781.6,3.0,48.75,12.9,0.9450885084653637,715.202081187882,0.0009806205694472842,0.03241122107669379,0.001139320695975383,0.7223347460264539
4869,922.6,387.16526187146485,0.7974070872947278,0.85,774.5,3.05,45.0,13.0,0.9305519599348099,795.6505454126417,0.0010857511123360663,0.035051951930456925,0.0013838871872131754,0.696755458154658
241,922.55,387.1389253226805,0.7973638720829732,0.85,781.05,3.1,45.85,11.65,0.9634044806601681,662.9870333532083,0.0009153743609595347,0.030479013550058488,0.001056121892543049,0.7284139339640666
2811,922.55,387.1354381866894,0.7973638720829732,0.85,791.45,3.4,45.1,5.6,1.1712588221319433,280.5374376272453,0.0004597922701388476,0.014141353846751515,0.0005725799771065407,0.7092451998638276
5734,922.55,387.1364714154429,0.7973638720829732,0.85,771.95,3.05,42.5,13.0,0.9307624253136705,769.2023932170397,0.0010553442367550532,0.03422800685386942,0.0012276867177900086,0.7072331136439968
4140,922.5,387.1177469452931,0.7973206568712187,0.85,780.5,3.05,42.3,12.2,0.9396651747998646,699.2378173261584,0.000960329918340217,0.03183907397471739,0.0010957159290589343,0.7253692463098182
942,922.5,387.1319542481607,0.7973206568712187,0.85,787.85,2.95,45.2,13.65,0.9197177983214468,793.5500840739891,0.0011379012763079327,0.03497498560783144,0.0013846712060028457,0.6967724857923259
1170,922.45,386.9667266057897,0.7972774416594641,0.85,811.5,3.5,44.4,3.1,1.35368298632123,199.77284764140387,0.0003656188128380907,0.010211281122530745,0.00041036696105219795,0.7074024962871261
6789,922.45,387.10069426442516,0.7972774416594641,0.85,776.4,3.0,45.05,12.6,0.9451490209475748,741.095680025706,0.0010135917401090946,0.03327479938523146,0.0011942383253810652,0.713635478619118
4821,922.45,387.0987567791971,0.7972774416594641,0.85,786.6,2.85,46.45,13.9,0.9092062544087656,714.5500413872063,0.0009803161306965798,0.032361763219339604,0.0011694197524358854,0.7208853948762318
6510,922.4,387.08298851796627,0.7972342264477096,0.85,779.7,3.05,43.55,11.3,0.9665601416220495,688.5507828722635,0.0009466968857744271,0.03147008566858699,0.0010910677257780171,0.7286909697260067
6662,922.4,387.0771757673138,0.7972342264477096,0.85,773.35,3.1,44.7,10.6,0.9822925198648799,542.4058666507916,0.0007689056183285878,0.025821791280386613,0.0009488074956887522,0.7338800047448526
1221,922.4,387.07769245979546,0.7972342264477096,0.85,787.45,2.9,40.0,13.3,0.925657944797665,754.3210020869798,0.0010304709862939678,0.03373375664059801,0.0012112413854519955,0.7112026065560505
2059,922.4,387.0713629293699,0.7972342264477096,0.85,778.05,2.95,42.2,13.3,0.9250865068053161,788.7247369998917,0.001075693677324799,0.03485348554777812,0.0013155805635900323,0.7006167496345149
6935,922.35,387.0531326575203,0.797191011235955,0.85,789.45,2.75,45.0,15.0,0.8923651206766491,880.7748315009263,0.0012326878629804914,0.03752969182233405,0.0015448828790011156,0.6626086839633875
1199,922.35,387.0576539741851,0.797191011235955,0.85,780.0,2.9,45.55,13.5,0.92084984501657,824.8981847114019,0.0011287864199349348,0.03588346184430483,0.0014230211498840078,0.6818414592361746
4213,922.35,387.0551995516918,0.797191011235955,0.85,777.1,3.15,44.75,10.25,0.9912830893741874,675.1100535592117,0.0009299531784762889,0.030985145481508315,0.001077674234169417,0.731190116646135
6475,922.35,387.06101263237554,0.797191011235955,0.85,805.45,3.4,41.9,4.7,1.2279513826187871,239.619644001035,0.0004120636693572567,0.012152380123412698,0.0004976643224252023,0.7070004990219848
4955,922.35,387.0601083811144,0.797191011235955,0.85,789.7,2.8,43.75,15.3,0.8855014028455145,895.8036227789037,0.0013525265371006317,0.037891938749082435,0.0015772083834768693,0.6535457816997868
4876,922.35,387.0576539741851,0.797191011235955,0.85,780.3,3.1,41.0,11.35,0.9812334056036794,693.9327374111376,0.0009530889138758026,0.031664407269622705,0.001095808730528253,0.7278593762284071
5860,922.35,387.0536493820979,0.797191011235955,0.85,782.15,3.0,45.9,12.8,0.9404882078586364,759.0251511642584,0.0010365725799845213,0.03386229172924661,0.001213464873438699,0.7076006115579745
2784,922.3,387.0357993777837,0.7971477960242005,0.85,783.75,2.9,44.6,13.4,0.9210200977612263,838.1305330667807,0.0011494003915030974,0.03628545735329442,0.0014627953503849116,0.6777146970126234
2047,922.3,387.0312778058125,0.7971477960242005,0.85,775.85,3.2,44.8,10.75,0.9878541443319423,614.7304567782411,0.0008563151394777171,0.02866919730357222,0.0010159590424112038,0.7342749942258777
3459,922.3,387.03683287253165,0.7971477960242005,0.85,808.1,3.4,44.25,3.95,1.2663709886554828,253.9543790747197,0.0004287533130741701,0.012853117737600275,0.000501434588870557,0.7072181167667225
169,922.2,386.9995607232649,0.7970613656006915,0.85,788.55,2.7,45.5,13.15,0.9175217715938055,767.8194267864696,0.001047796265244075,0.0341760678439197,0.0012244166629925646,0.7069097319815597
582,922.2,386.9899998707977,0.7970613656006915,0.85,803.25,3.5,44.2,2.75,1.3585085571142514,179.7492432112927,0.00034207587759137105,0.00922056524819728,0.0004020708376702089,0.7084526388355753
3948,922.2,386.99788113115034,0.7970613656006915,0.85,791.85,2.75,45.55,15.25,0.8957613350439193,904.189847323825,0.0013800450280431053,0.03814955817717655,0.00462985075688896,0.6517185025492136
5693,922.2,386.9956847304631,0.7970613656006915,0.85,787.95,3.4,45.0,6.9,1.1163003663010365,360.64067800481246,0.0005533788092987397,0.017886462989029413,0.0006650134961906928,0.71131463492643
3789,922.15,386.9723859657172,0.7970181503889369,0.85,781.7,2.95,42.6,12.5,0.9444467627354713,722.2042920060115,0.0010440373185685104,0.03263251386657046,0.01826062541307837,0.7194171735066698
1653,922.1,386.94507362156713,0.7969749351771824,0.85,777.85,2.75,42.35,14.3,0.9031785504168254,854.2934025465345,0.0011738624867478227,0.036793673564982234,0.0014903097726175108,0.673834499823573
4481,922.1,386.9498546323541,0.7969749351771824,0.85,780.55,2.75,45.9,14.3,0.9015043997160576,879.7086156492174,0.001234921167420199,0.03748567401541024,0.0015441960223403224,0.6620599173125304
1084,922.1,386.946495009323,0.7969749351771824,0.85,777.75,3.1,46.55,11.6,0.9621244137637173,752.7764994938108,0.0010286845529418852,0.03364082384824371,0.0012057220771731403,0.7082828713767397
4839,922.05,386.9244726041505,0.7969317199654278,0.85,778.45,3.15,42.8,10.55,0.9886984693338554,624.6900306152,0.0008685353125936651,0.029041232658997586,0.0010164341864911755,0.7325450553481093
3847,922.05,386.93313052774374,0.7969317199654278,0.85,777.2,3.0,45.6,14.45,0.902797908741575,862.2773512797913,0.0011865759148195793,0.037069764404211177,0.0015063239868960152,0.6736783283849344
4723,922.05,386.9306753153593,0.7969317199654278,0.85,780.15,3.35,41.55,7.25,1.0898671479197153,426.8096655885522,0.000631202045166209,0.020868717332822518,0.0007725875249708622,0.7169775451680497
4957,921.95,386.88970973650873,0.7968452895419188,0.85,780.5,3.2,44.9,9.3,1.0240512927967356,597.2476197415793,0.0008351169748107853,0.027984485704102557,0.0009967767438089298,0.7341877242150721
6759,921.9,386.8643043755782,0.7968020743301641,0.85,807.25,3.75,43.55,1.7,1.454440849432876,87.16673749028992,0.00023392296096738793,0.004542852884019406,0.00023505434381298001,0.7075349802202505
5587,921.85,386.8523329385516,0.7967588591184097,0.85,784.05,3.05,42.6,11.25,0.968361931165011,682.7581716042739,0.0009396060441658058,0.031230004577918174,0.0010853193184416274,0.7271763469468332
4930,921.65,386.76624400275676,0.7965859982713915,0.85,778.7,3.05,43.7,11.65,0.9638175775241533,790.7970712809672,0.0010783868640814028,0.03491355923313135,0.001379270207763458,0.6994784210860502
5652,921.65,386.7631413410539,0.7965859982713915,0.85,772.15,3.1,41.25,10.8,0.9824264102733781,739.1983346429796,0.0010113536955210604,0.03319392696807923,0.001192056471744376,0.713098957454472
357,921.25,386.5946035577838,0.7962402765773552,0.85,776.45,3.1,43.4,11.4,0.9737690752883454,801.022008989188,0.0010926860567105588,0.035203891289084535,0.001323890834756378,0.693732771263357
1178,870.7,434.8661978126146,0.7525496974935177,0.8,737.2,2.8,41.55,12.2,0.9305949513246552,758.4425007849803,0.0010354344559152288,0.033875151173930876,0.0011438685676351129,0.710528005206109
